날짜,종류,처리방식,MSW,DOC,DOCj,MCF,F,R,소각배출계수,TOW,EF
2024-01-01,의료폐기물,매립,0.0145,0.15,0.5,1,0.5,0,0,0,0
2024-01-01,지정폐기물,매립,0.10066,0.1345,0.5,1,0.5,0,0,0,0
2024-01-01,산업폐수,0,0,0,0,0,0,0,0,1.6,0.6
2024-01-01,의료폐기물,소각,553.5,0,0,0,0,0,0.0000006,0,0
2024-02-01,의료폐기물,매립,0.01387,0.15,0.5,1,0.5,0,0,0,0
2024-02-01,지정폐기물,매립,0.10394,0.1345,0.5,1,0.5,0,0,0,0
2024-02-01,의료폐기물,소각,488.8,0,0,0,0,0,0.0000006,0,0
2024-02-01,산업폐수,0,0,0,0,0,0,0,0,0.52,0.6
2024-03-01,지정폐기물,매립,0.09763,0.1345,0.5,1,0.5,0,0,0,0
2024-03-01,산업폐수,0,0,0,0,0,0,0,0,0.84,0.6
2024-03-01,의료폐기물,소각,494.5,0,0,0,0,0,0.0000006,0,0
2024-03-01,의료폐기물,매립,0.01465,0.15,0.5,1,0.5,0,0,0,0
2024-04-01,의료폐기물,매립,0.01553,0.15,0.5,1,0.5,0,0,0,0
2024-04-01,지정폐기물,매립,0.10527,0.1345,0.5,1,0.5,0,0,0,0
2024-04-01,의료폐기물,소각,529.4,0,0,0,0,0,0.0000006,0,0
2024-04-01,산업폐수,0,0,0,0,0,0,0,0,1.6,0.6
2024-05-01,산업폐수,0,0,0,0,0,0,0,0,1.87,0.6
2024-05-01,의료폐기물,매립,0.01377,0.15,0.5,1,0.5,0,0,0,0
2024-05-01,지정폐기물,매립,0.10038,0.1345,0.5,1,0.5,0,0,0,0
2024-05-01,의료폐기물,소각,515.9,0,0,0,0,0,0.0000006,0,0
2024-06-01,의료폐기물,소각,555.7,0,0,0,0,0,0.0000006,0,0
2024-06-01,지정폐기물,매립,0.10193,0.1345,0.5,1,0.5,0,0,0,0
2024-06-01,산업폐수,0,0,0,0,0,0,0,0,1.59,0.6
2024-06-01,의료폐기물,매립,0.01377,0.15,0.5,1,0.5,0,0,0,0
2024-07-01,산업폐수,0,0,0,0,0,0,0,0,1.44,0.6
2024-07-01,지정폐기물,매립,0.10038,0.1345,0.5,1,0.5,0,0,0,0
2024-07-01,의료폐기물,매립,0.01558,0.15,0.5,1,0.5,0,0,0,0
2024-07-01,의료폐기물,소각,519,0,0,0,0,0,0.0000006,0,0
2024-08-01,지정폐기물,매립,0.11265,0.1345,0.5,1,0.5,0,0,0,0
2024-08-01,산업폐수,0,0,0,0,0,0,0,0,1.35,0.6
2024-08-01,의료폐기물,소각,503.9,0,0,0,0,0,0.0000006,0,0
2024-08-01,의료폐기물,매립,0.01477,0.15,0.5,1,0.5,0,0,0,0
2024-09-01,의료폐기물,소각,590.2,0,0,0,0,0,0.0000006,0,0
2024-09-01,지정폐기물,매립,0.10332,0.1345,0.5,1,0.5,0,0,0,0
2024-09-01,산업폐수,0,0,0,0,0,0,0,0,0.76,0.6
2024-09-01,의료폐기물,매립,0.01353,0.15,0.5,1,0.5,0,0,0,0
2024-10-01,지정폐기물,매립,0.0981,0.1345,0.5,1,0.5,0,0,0,0
2024-10-01,산업폐수,0,0,0,0,0,0,0,0,1.14,0.6
2024-10-01,의료폐기물,매립,0.01455,0.15,0.5,1,0.5,0,0,0,0
2024-10-01,의료폐기물,소각,539.5,0,0,0,0,0,0.0000006,0,0
2024-11-01,의료폐기물,소각,548.3,0,0,0,0,0,0.0000006,0,0
2024-11-01,지정폐기물,매립,0.1075,0.1345,0.5,1,0.5,0,0,0,0
2024-11-01,의료폐기물,매립,0.01354,0.15,0.5,1,0.5,0,0,0,0
2024-11-01,산업폐수,0,0,0,0,0,0,0,0,1.27,0.6
2024-12-01,의료폐기물,소각,503.5,0,0,0,0,0,0.0000006,0,0
2024-12-01,의료폐기물,매립,0.01354,0.15,0.5,1,0.5,0,0,0,0
2024-12-01,지정폐기물,매립,0.09728,0.1345,0.5,1,0.5,0,0,0,0
2024-12-01,산업폐수,0,0,0,0,0,0,0,0,2.03,0.6
