날짜,상수도,지하수,총량,전력원단위,배출계수
2024-01-01,26486,2487,28973,0.3265,0.4541
2024-02-01,25015,2297,27312,0.3265,0.4541
2024-03-01,23490,2038,25528,0.3265,0.4541
2024-04-01,32098,2228,34326,0.3265,0.4541
2024-05-01,30501,2214,32715,0.3265,0.4541
2024-06-01,26088,2500,28588,0.3265,0.4541
2024-07-01,25765,2577,28342,0.3265,0.4541
2024-08-01,23525,3033,26558,0.3265,0.4541
2024-09-01,26512,1091,27603,0.3265,0.4541
2024-10-01,23823,37,23860,0.3265,0.4541
2024-11-01,26396,0,26396,0.3265,0.4541
2024-12-01,25575,0,25575,0.3265,0.4541
